5607
CCQ30949	4059388	4061574	4059391	2	1	4147
CCQ30950	4061847	4062950	4061574	2	1	4148
CCQ30951	4063143	4063736	4062950	1	1	4149
CCQ30952	4063793	4065133	4063736	2	1	4150
CCQ30953	4065137	4065625	4065133	2	1	4151
CCQ30954	4065803	4066798	4065625	2	1	4152
CCQ30955	4066909	4067025	4066798	1	1	4153
CCQ30956	4067022	4067717	4067025	2	1	4154
CCQ30957	4067840	4068877	4067717	2	1	4155
CCQ30958	4069326	4069697	4068877	1	1	4156
CCQ30959	4069934	4071112	4069697	1	1	4157
CCQ30960	4071109	4071603	4071112	1	1	4158
CCQ30961	4072053	4072337	4071603	1	1	4159
CCQ30962	4072375	4074117	4072337	2	1	4160
CCQ30963	4074237	4074677	4074117	1	1	4161
CCQ30964	4074664	4075407	4074677	2	1	4162
CCQ30965	4075404	4076474	4075407	2	1	4163
CCQ30966	4076476	4077321	4076474	2	1	4164
CCQ30967	4077318	4078205	4077321	2	1	4165
CCQ30968	4078303	4079619	4078205	2	1	4166
CCQ30969	4079832	4079948	4079619	2	1	4167
CCQ30970	4080015	4080728	4079948	2	1	4168
CCQ30971	4080730	4081497	4080728	2	1	4169
CCQ30972	4081494	4082771	4081497	2	1	4170
CCQ30973	4082768	4083694	4082771	2	1	4171
CCQ30974	4083742	4084851	4083694	2	1	4172
CCQ30975	4085003	4085140	4084851	2	1	4173
CCQ30976	4085275	4085658	4085140	1	1	4174
CCQ30977	4085857	4086960	4085658	2	1	4175
CCQ30978	4087231	4088085	4086960	2	1	4176
CCQ30979	4088330	4089388	4088085	2	1	4177
CCQ30980	4089381	4090049	4089388	2	1	4178
CCQ30981	4090052	4091545	4090049	2	1	4179
CCQ30982	4091695	4092291	4091545	1	1	4180
CCQ30983	4092281	4092550	4092291	1	1	4181
CCQ30984	4092553	4092912	4092550	2	1	4182
CCQ30985	4093053	4093679	4092912	1	1	4183
CCQ30986	4093753	4095951	4093679	1	1	4184
CCQ30987	4096053	4096298	4095951	2	1	4185
CCQ30988	4096519	4097184	4096298	1	1	4186
CCQ30989	4097257	4097814	4097184	1	1	4187
CCQ30990	4097818	4099068	4097814	2	1	4188
CCQ30991	4099167	4100216	4099068	1	1	4189
CCQ30992	4100271	4100858	4100216	1	1	4190
CCQ30993	4100969	4102543	4100858	1	1	4191
CCQ30994	4102543	4103487	4102543	1	1	4192
CCQ30995	4103484	4104317	4103487	1	1	4193
CCQ30996	4104317	4105081	4104317	1	1	4194
CCQ30997	4105078	4105884	4105081	1	1	4195
CCQ30998	4105890	4106291	4105884	1	1	4196
CCQ30999	4106411	4106770	4106291	2	1	4197
CCQ31000	4107101	4108225	4106770	2	1	4198
CCQ31001	4108225	4110960	4108225	2	1	4199
CCQ31002	4110957	4112024	4110960	2	1	4200
CCQ31003	4112087	4112200	4112024	2	1	4201
CCQ31004	4112390	4113742	4112200	2	1	4202
CCQ31005	4113817	4114011	4113742	2	1	4203
CCQ31006	4114812	4115897	4114011	2	1	4204
CCQ31007	4116282	4117334	4115897	1	1	4205
CCQ31008	4117414	4117527	4117334	2	1	4206
CCQ31009	4117994	4118428	4117527	2	1	4207
CCQ31010	4118646	4120046	4118428	2	1	4208
CCQ31011	4120043	4120723	4120046	2	1	4209
CCQ31012	4120778	4121521	4120723	2	1	4210
CCQ31013	4121600	4121725	4121521	1	1	4211
CCQ31014	4121712	4122050	4121725	2	1	4212
CCQ31015	4122132	4123022	4122050	2	1	4213
CCQ31016	4123028	4124845	4123022	2	1	4214
CCQ31017	4125080	4125529	4124845	1	1	4215
CCQ31018	4125818	4126555	4125529	1	1	4216
CCQ31019	4126589	4126786	4126555	2	1	4217
CCQ31020	4126827	4128815	4126786	2	1	4218
CCQ31021	4129401	4129841	4128815	2	1	4219
CCQ31022	4129928	4133074	4129841	2	1	4220
CCQ31023	4133085	4134215	4133074	2	1	4221
CCQ31024	4134220	4134381	4134215	2	1	4222
CCQ31025	4134491	4134844	4134381	2	1	4223
CCQ31026	4134872	4136257	4134844	2	1	4224
CCQ31027	4136226	4136387	4136257	1	1	4225
CCQ31028	4136447	4137127	4136387	1	1	4226
CCQ31029	4137120	4138601	4137127	1	1	4227
CCQ31030	4138846	4139277	4138601	1	1	4228
CCQ31031	4139425	4139775	4139277	1	1	4229
CCQ31032	4139944	4141770	4139775	2	1	4230
CCQ31033	4142986	4143912	4141770	2	1	4231
CCQ31034	4143924	4145480	4143912	2	1	4232
CCQ31035	4145521	4146969	4145480	2	1	4233
CCQ31036	4146969	4149047	4146969	2	1	4234
CCQ31037	4149079	4149921	4149047	2	1	4235
CCQ31038	4150064	4151266	4149921	2	1	4236
CCQ31039	4151498	4152997	4151266	1	1	4237
CCQ31040	4153068	4153349	4152997	2	1	4238
CCQ31041	4153794	4154228	4153349	1	1	4239
CCQ31042	4154412	4154591	4154228	2	1	4240
CCQ31043	4154546	4156015	4154591	1	1	4241
CCQ31044	4156064	4156816	4156015	2	1	4242
CCQ31045	4156824	4158866	4156816	2	1	4243
CCQ31046	4159069	4159911	4158866	1	1	4244
CCQ31047	4159983	4161335	4159911	1	1	4245
CCQ31048	4161389	4161505	4161335	2	1	4246
CCQ31049	4161500	4161673	4161505	1	1	4247
CCQ31050	4162212	4162565	4161673	1	1	4248
CCQ31051	4162619	4163908	4162565	1	1	4249
CCQ31052	4163921	4164346	4163908	1	1	4250
CCQ31053	4164480	4164776	4164346	2	1	4251
CCQ31054	4164883	4165896	4164776	1	1	4252
CCQ31055	4166476	4167621	4165896	1	1	4253
CCQ31056	4167945	4168511	4167621	1	1	4254
CCQ31057	4168634	4168780	4168511	2	1	4255
CCQ31058	4168694	4169197	4168780	1	1	4256
CCQ31059	4169239	4169814	4169197	2	1	4257
CCQ31060	4169950	4170288	4169814	2	1	4258
CCQ31061	4170392	4170724	4170288	2	1	4259
CCQ31062	4170979	4171551	4170724	1	1	4260
CCQ31063	4172350	4172877	4171551	1	1	4261
CCQ31064	4173194	4173310	4172877	2	1	4262
CCQ31065	4173309	4174373	4173310	1	1	4263
CCQ31066	4174398	4177511	4174373	1	1	4264
CCQ31067	4177874	4178602	4177511	2	1	4265
CCQ31068	4178970	4179794	4178602	2	1	4266
CCQ31069	4180164	4181564	4179794	2	1	4267
CCQ31070	4181775	4183172	4181564	2	1	4268
CCQ31071	4183577	4185226	4183172	1	1	4269
CCQ31072	4185277	4185879	4185226	2	1	4270
CCQ31073	4186327	4187298	4185879	1	1	4271
CCQ31074	4187347	4188360	4187298	1	1	4272
CCQ31075	4188771	4190093	4188360	1	1	4273
CCQ31076	4190327	4192387	4190093	2	1	4274
CCQ31077	4192457	4193092	4192387	2	1	4275
CCQ31078	4193323	4193451	4193092	2	1	4276
CCQ31079	4193456	4194385	4193451	1	1	4277
CCQ31080	4194481	4195977	4194385	2	1	4278
CCQ31081	4196198	4197385	4195977	2	1	4279
CCQ31082	4197410	4197586	4197385	1	1	4280
CCQ31083	4197667	4199616	4197586	2	1	4281
CCQ31084	4199737	4203210	4199616	2	1	4282
CCQ31085	4203192	4204268	4203210	2	1	4283
CCQ31086	4204305	4206644	4204268	2	1	4284
CCQ31087	4206655	4209273	4206644	2	1	4285
CCQ31088	4209270	4210022	4209273	2	1	4286
CCQ31089	4210034	4210222	4210022	2	1	4287
CCQ31090	4210507	4211883	4210222	1	1	4288
CCQ31091	4211870	4212067	4211883	1	1	4289
CCQ31092	4212064	4212255	4212067	1	1	4290
CCQ31093	4212252	4213931	4212255	1	1	4291
CCQ31094	4214018	4214185	4213931	2	1	4292
CCQ31095	4214365	4214496	4214185	1	1	4293
CCQ31096	4214501	4214668	4214496	2	1	4294
CCQ31097	4214984	4215151	4214668	2	1	4295
CCQ31098	4215331	4215462	4215151	1	1	4296
CCQ31099	4215467	4215598	4215462	2	1	4297
CCQ31100	4215738	4215899	4215598	2	1	4298
CCQ31101	4216049	4217320	4215899	1	1	4299
CCQ31102	4217350	4218354	4217320	2	1	4300
CCQ31103	4218351	4219334	4218354	2	1	4301
CCQ31104	4219345	4220247	4219334	2	1	4302
CCQ31105	4220257	4221276	4220247	2	1	4303
CCQ31106	4221294	4221437	4221276	1	1	4304
CCQ31107	4221427	4223034	4221437	2	1	4305
CCQ31108	4223386	4223541	4223034	2	1	4306
HUS2011_tRNA68-1	4223781	4223854	4223541	2	1	4307
CCQ31109	4223946	4225637	4223854	2	1	4308
CCQ31110	4225890	4226414	4225637	2	1	4309
CCQ31111	4226420	4227475	4226414	2	1	4310
CCQ31112	4227486	4230017	4227475	2	1	4311
CCQ31113	4230041	4230727	4230017	2	1	4312
CCQ31114	4230811	4231335	4230727	2	1	4313
CCQ31115	4231659	4232861	4231335	2	1	4314
CCQ31116	4233090	4233788	4232861	2	1	4315
CCQ31117	4233946	4234509	4233788	1	1	4316
CCQ31118	4234506	4234946	4234509	1	1	4317
CCQ31119	4234915	4237194	4234946	2	1	4318
CCQ31120	4237401	4238060	4237194	1	1	4319
CCQ31121	4238164	4239138	4238060	1	1	4320
CCQ31122	4239188	4239898	4239138	2	1	4321
CCQ31123	4240015	4240167	4239898	2	1	4322
CCQ31124	4240332	4240622	4240167	1	1	4323
CCQ31125	4240903	4241115	4240622	1	1	4324
CCQ31126	4241303	4241455	4241115	2	1	4325
CCQ31127	4241781	4243850	4241455	2	1	4326
CCQ31128	4243860	4244771	4243850	2	1	4327
CCQ31129	4244866	4245165	4244771	2	1	4328
CCQ31130	4245391	4246335	4245165	1	1	4329
CCQ31131	4246377	4246814	4246335	2	1	4330
CCQ31132	4246860	4247201	4246814	2	1	4331
CCQ31133	4247370	4248824	4247201	2	1	4332
CCQ31134	4248896	4250218	4248824	2	1	4333
CCQ31135	4250584	4251576	4250218	1	1	4334
CCQ31136	4251654	4253195	4251576	1	1	4335
CCQ31137	4253173	4254354	4253195	1	1	4336
CCQ31138	4254432	4255610	4254354	1	1	4337
CCQ31139	4255806	4256378	4255610	2	1	4338
CCQ31140	4256764	4256922	4256378	1	1	4339
CCQ31141	4256950	4257885	4256922	1	1	4340
CCQ31142	4257885	4258979	4257885	1	1	4341
CCQ31143	4259157	4260410	4258979	1	1	4342
CCQ31144	4260562	4261035	4260410	2	1	4343
CCQ31145	4261137	4261985	4261035	2	1	4344
CCQ31146	4262186	4263184	4261985	1	1	4345
CCQ31147	4263196	4263663	4263184	1	1	4346
CCQ31148	4263781	4264254	4263663	1	1	4347
CCQ31149	4264257	4265534	4264254	1	1	4348
CCQ31150	4265547	4266533	4265534	1	1	4349
CCQ31151	4266537	4268033	4266533	1	1	4350
CCQ31152	4268030	4268692	4268033	1	1	4351
CCQ31153	4268685	4269545	4268692	1	1	4352
CCQ31154	4269539	4270234	4269545	1	1	4353
CCQ31155	4270581	4271321	4270234	2	1	4354
CCQ31156	4271445	4272419	4271321	1	1	4355
CCQ31157	4272416	4273552	4272419	2	1	4356
CCQ31158	4273558	4273881	4273552	2	1	4357
CCQ31159	4274004	4274207	4273881	1	1	4358
CCQ31160	4274426	4275964	4274207	2	1	4359
CCQ31161	4276129	4277280	4275964	2	1	4360
CCQ31162	4277470	4279314	4277280	2	1	4361
CCQ31163	4279311	4280702	4279314	2	1	4362
CCQ31164	4280800	4281408	4280702	2	1	4363
CCQ31165	4281419	4281550	4281408	1	1	4364
CCQ31166	4281637	4285602	4281550	1	1	4365
CCQ31167	4285961	4286227	4285602	1	1	4366
CCQ31168	4286332	4287174	4286227	1	1	4367
CCQ31169	4287222	4288160	4287174	1	1	4368
CCQ31170	4290232	4291368	4288160	2	1	4369
CCQ31171	4291371	4291733	4291368	2	1	4370
CCQ31172	4292270	4294183	4291733	1	1	4371
CCQ31173	4294413	4295561	4294183	1	1	4372
CCQ31174	4295561	4296148	4295561	1	1	4373
CCQ31175	4296160	4296369	4296148	2	1	4374
CCQ31176	4296654	4297016	4296369	1	1	4375
CCQ31177	4297346	4297489	4297016	2	1	4376
CCQ31178	4297560	4298243	4297489	1	1	4377
CCQ31179	4298287	4303137	4298243	1	1	4378
CCQ31180	4303506	4305161	4303137	1	1	4379
CCQ31181	4305161	4305937	4305161	1	1	4380
CCQ31182	4305934	4307124	4305937	1	1	4381
CCQ31183	4307310	4307783	4307124	1	1	4382
CCQ31184	4307836	4308657	4307783	2	1	4383
CCQ31185	4308737	4309756	4308657	2	1	4384
CCQ31186	4309756	4310223	4309756	2	1	4385
CCQ31187	4310286	4310537	4310223	2	1	4386
CCQ31188	4310679	4311110	4310537	2	1	4387
CCQ31189	4311355	4312899	4311110	1	1	4388
CCQ31190	4312933	4314192	4312899	1	1	4389
CCQ31191	4314196	4315155	4314192	1	1	4390
CCQ31192	4315142	4316176	4315155	2	1	4391
CCQ31193	4316415	4317440	4316176	2	1	4392
CCQ31194	4317450	4318646	4317440	2	1	4393
CCQ31195	4318921	4319778	4318646	2	1	4394
CCQ31196	4320082	4321014	4319778	1	1	4395
CCQ31197	4321024	4322070	4321014	1	1	4396
CCQ31198	4322074	4323066	4322070	1	1	4397
CCQ31199	4323063	4324271	4323066	1	1	4398
CCQ31200	4324307	4325449	4324271	2	1	4399
CCQ31201	4325458	4326471	4325449	2	1	4400
CCQ31202	4326496	4327002	4326471	2	1	4401
CCQ31203	4327229	4328236	4327002	2	1	4402
CCQ31204	4328279	4329076	4328236	2	1	4403
CCQ31205	4329069	4330193	4329076	2	1	4404
CCQ31206	4330190	4331212	4330193	2	1	4405
CCQ31207	4331727	4332938	4331212	1	1	4406
CCQ31208	4332946	4333425	4332938	1	1	4407
CCQ31209	4333464	4334273	4333425	2	1	4408
CCQ31210	4334371	4334538	4334273	2	1	4409
CCQ31211	4334559	4334759	4334538	2	1	4410
CCQ31212	4335012	4335680	4334759	2	1	4411
CCQ31213	4335852	4337072	4335680	1	1	4412
CCQ31214	4337050	4337508	4337072	1	1	4413
CCQ31215	4337615	4338211	4337508	1	1	4414
CCQ31216	4338248	4338889	4338211	2	1	4415
CCQ31217	4338955	4339671	4338889	2	1	4416
CCQ31218	4339798	4340661	4339671	1	1	4417
CCQ31219	4340678	4340818	4340661	2	1	4418
CCQ31220	4340882	4341706	4340818	1	1	4419
CCQ31221	4341998	4342615	4341706	1	1	4420
CCQ31222	4342612	4344129	4342615	2	1	4421
CCQ31223	4344155	4344412	4344129	2	1	4422
CCQ31224	4344552	4345175	4344412	1	1	4423
CCQ31225	4345230	4345505	4345175	1	1	4424
CCQ31226	4345524	4347632	4345505	1	1	4425
CCQ31227	4347639	4348328	4347632	1	1	4426
CCQ31228	4348334	4350415	4348328	1	1	4427
CCQ31229	4350581	4351786	4350415	2	1	4428
CCQ31230	4352066	4353457	4351786	1	1	4429
CCQ31231	4353578	4355287	4353457	1	1	4430
CCQ31232	4355340	4357658	4355287	2	1	4431
CCQ31233	4357668	4359050	4357658	2	1	4432
HUS2011_tRNA69-1	4359343	4359433	4359050	1	1	4433
CCQ31234	4359737	4360921	4359433	1	1	4434
CCQ31235	4361040	4361543	4360921	2	1	4435
CCQ31236	4361927	4364893	4361543	2	1	4436
CCQ31237	4364896	4365456	4364893	2	1	4437
CCQ31238	4365582	4365782	4365456	2	1	4438
CCQ31239	4366135	4367148	4365782	2	1	4439
CCQ31240	4368350	4369129	4367148	1	1	4440
CCQ31241	4369163	4369867	4369129	2	1	4441
CCQ31242	4370062	4370184	4369867	1	1	4442
CCQ31243	4370367	4371227	4370184	1	1	4443
CCQ31244	4371464	4371604	4371227	2	1	4444
CCQ31245	4371684	4371848	4371604	2	1	4445
CCQ31246	4371825	4372529	4371848	1	1	4446
CCQ31247	4372591	4373298	4372529	1	1	4447
CCQ31248	4373288	4374136	4373298	1	1	4448
CCQ31249	4374444	4375259	4374136	1	1	4449
CCQ31250	4375320	4376123	4375259	1	1	4450
CCQ31251	4376330	4376959	4376123	1	1	4451
CCQ31252	4377020	4377724	4376959	2	1	4452
CCQ31253	4377771	4378823	4377724	2	1	4453
CCQ31254	4379114	4379782	4378823	2	1	4454
CCQ31255	4379818	4380054	4379782	2	1	4455
CCQ31256	4380051	4380413	4380054	2	1	4456
CCQ31257	4380431	4382125	4380413	2	1	4457
CCQ31258	4382177	4382599	4382125	2	1	4458
CCQ31259	4382635	4382910	4382599	2	1	4459
CCQ31260	4382924	4383274	4382910	2	1	4460
CCQ31261	4383346	4383780	4383274	1	1	4461
CCQ31262	4384148	4384360	4383780	2	1	4462
CCQ31263	4384377	4385261	4384360	2	1	4463
CCQ31264	4386407	4387084	4385261	2	1	4464
CCQ31265	4387088	4388362	4387084	1	1	4465
CCQ31266	4388394	4389164	4388362	2	1	4466
CCQ31267	4389239	4389946	4389164	2	1	4467
CCQ31268	4389991	4390197	4389946	1	1	4468
CCQ31269	4390493	4390702	4390197	2	1	4469
CCQ31270	4390699	4391082	4390702	2	1	4470
CCQ31271	4391248	4391817	4391082	2	1	4471
CCQ31272	4392399	4392584	4391817	1	1	4472
CCQ31273	4392561	4392701	4392584	2	1	4473
CCQ31274	4393226	4393339	4392701	2	1	4474
CCQ31275	4393480	4393686	4393339	1	1	4475
CCQ31276	4393781	4394383	4393686	1	1	4476
CCQ31277	4394537	4394665	4394383	1	1	4477
CCQ31278	4395116	4395328	4394665	1	1	4478
CCQ31279	4395291	4395476	4395328	2	1	4479
CCQ31280	4396469	4396609	4395476	2	1	4480
CCQ31281	4396971	4397843	4396609	1	1	4481
CCQ31282	4397942	4398814	4397843	1	1	4482
CCQ31283	4399018	4399176	4398814	1	1	4483
CCQ31284	4399187	4402033	4399176	1	1	4484
CCQ31285	4402068	4402262	4402033	1	1	4485
CCQ31286	4402417	4403235	4402262	1	1	4486
CCQ31287	4403235	4403408	4403235	1	1	4487
CCQ31288	4403574	4404047	4403408	1	1	4488
CCQ31289	4404063	4404539	4404047	1	1	4489
CCQ31290	4404602	4404823	4404539	1	1	4490
CCQ31291	4404823	4404936	4404823	1	1	4491
CCQ31292	4405106	4405363	4404936	1	1	4492
CCQ31293	4405410	4405787	4405363	1	1	4493
CCQ31294	4405784	4406272	4405787	1	1	4494
CCQ31295	4406292	4406489	4406272	1	1	4495
CCQ31296	4406574	4407419	4406489	1	1	4496
CCQ31297	4407684	4407830	4407419	1	1	4497
CCQ31298	4408212	4409396	4407830	1	1	4498
CCQ31299	4409507	4410430	4409396	1	1	4499
CCQ31300	4410434	4411252	4410430	2	1	4500
CCQ31301	4411350	4411469	4411252	1	1	4501
CCQ31302	4411474	4411767	4411469	1	1	4502
CCQ31303	4411808	4413157	4411767	2	1	4503
CCQ31304	4413203	4413655	4413157	2	1	4504
CCQ31305	4413708	4415120	4413655	2	1	4505
CCQ31306	4415217	4416983	4415120	1	1	4506
CCQ31307	4417028	4418419	4416983	2	1	4507
CCQ31308	4418557	4419876	4418419	2	1	4508
CCQ31309	4419886	4421379	4419876	2	1	4509
CCQ31310	4421388	4421978	4421379	2	1	4510
CCQ31311	4422053	4422343	4421978	2	1	4511
CCQ31312	4422347	4424035	4422343	2	1	4512
CCQ31313	4424513	4424671	4424035	1	1	4513
CCQ31314	4424768	4425019	4424671	2	1	4514
CCQ31315	4425312	4426496	4425019	1	1	4515
CCQ31316	4426504	4427001	4426496	2	1	4516
CCQ31317	4426998	4427360	4427001	2	1	4517
CCQ31318	4427350	4427697	4427360	2	1	4518
CCQ31319	4427806	4428255	4427697	1	1	4519
CCQ31320	4428302	4429795	4428255	2	1	4520
CCQ31321	4429792	4431507	4429795	2	1	4521
CCQ31322	4431674	4432567	4431507	1	1	4522
CCQ31323	4432564	4432740	4432567	2	1	4523
CCQ31324	4432740	4433378	4432740	2	1	4524
CCQ31325	4433378	4434994	4433378	2	1	4525
CCQ31326	4435407	4436006	4434994	1	1	4526
CCQ31327	4436003	4437664	4436006	2	1	4527
CCQ31328	4437861	4438289	4437664	2	1	4528
CCQ31329	4438401	4438814	4438289	2	1	4529
CCQ31330	4439074	4439232	4438814	2	1	4530
CCQ31331	4439192	4439452	4439232	1	1	4531
CCQ31332	4439454	4440668	4439452	2	1	4532
CCQ31333	4440751	4441833	4440668	1	1	4533
CCQ31334	4441830	4443122	4441833	2	1	4534
CCQ31335	4443242	4444390	4443122	2	1	4535
CCQ31336	4444387	4445004	4444390	2	1	4536
CCQ31337	4444988	4445866	4445004	2	1	4537
CCQ31338	4445863	4446552	4445866	2	1	4538
CCQ31339	4446830	4447486	4446552	1	1	4539
CCQ31340	4447532	4448344	4447486	2	1	4540
CCQ31341	4448459	4448857	4448344	2	1	4541
CCQ31342	4449097	4451511	4448857	2	1	4542
CCQ31343	4451540	4452613	4451511	2	1	4543
CCQ31344	4452613	4453713	4452613	2	1	4544
CCQ31345	4453718	4455121	4453713	2	1	4545
CCQ31346	4455635	4455775	4455121	2	1	4546
CCQ31347	4455728	4455868	4455775	1	1	4547
CCQ31348	4455918	4456244	4455868	1	1	4548
CCQ31349	4456519	4458114	4456244	1	1	4549
CCQ31350	4458220	4459584	4458114	1	1	4550
CCQ31351	4460122	4461537	4459584	1	1	4551
CCQ31352	4461706	4462875	4461537	1	1	4552
CCQ31353	4463008	4464183	4462875	1	1	4553
CCQ31354	4464149	4465117	4464183	1	1	4554
CCQ31355	4465274	4466023	4465117	1	1	4555
CCQ31356	4466045	4466611	4466023	1	1	4556
CCQ31357	4466665	4468002	4466611	2	1	4557
CCQ31358	4468169	4468834	4468002	1	1	4558
CCQ31359	4469042	4469374	4468834	1	1	4559
CCQ31360	4469423	4470010	4469374	1	1	4560
CCQ31361	4470072	4470794	4470010	2	1	4561
CCQ31362	4470809	4471978	4470794	2	1	4562
CCQ31363	4472005	4473621	4471978	2	1	4563
CCQ31364	4473707	4475101	4473621	2	1	4564
CCQ31365	4475120	4476997	4475101	2	1	4565
CCQ31366	4477131	4477508	4476997	2	1	4566
CCQ31367	4477524	4477967	4477508	2	1	4567
CCQ31368	4478033	4478155	4477967	1	1	4568
CCQ31369	4478253	4478978	4478155	2	1	4569
CCQ31370	4478993	4479766	4478978	2	1	4570
CCQ31371	4479857	4480747	4479766	2	1	4571
CCQ31372	4480747	4481706	4480747	2	1	4572
CCQ31373	4481793	4482833	4481706	2	1	4573
CCQ31374	4483081	4484154	4482833	2	1	4574
CCQ31375	4484165	4486687	4484154	2	1	4575
CCQ31376	4486712	4487443	4486687	2	1	4576
CCQ31377	4487491	4488063	4487443	2	1	4577
CCQ31378	4488365	4490194	4488063	2	1	4578
CCQ31379	4490356	4491726	4490194	2	1	4579
CCQ31380	4492077	4492496	4491726	2	1	4580
CCQ31381	4492517	4493899	4492496	2	1	4581
CCQ31382	4493926	4494789	4493899	2	1	4582
CCQ31383	4494840	4496381	4494789	2	1	4583
CCQ31384	4496394	4496927	4496381	2	1	4584
CCQ31385	4496942	4497412	4496927	2	1	4585
CCQ31386	4497474	4497713	4497412	2	1	4586
CCQ31387	4497760	4498575	4497713	2	1	4587
CCQ31388	4498584	4498802	4498575	2	1	4588
CCQ31389	4499581	4500204	4498802	2	1	4589
CCQ31390	4500268	4502157	4500204	2	1	4590
CCQ31391	4502536	4502979	4502157	2	1	4591
CCQ31392	4503069	4503527	4502979	2	1	4592
CCQ31393	4503679	4504671	4503527	1	1	4593
CCQ31394	4504676	4506127	4504671	2	1	4594
CCQ31395	4506121	4507617	4506127	2	1	4595
CCQ31396	4507840	4509708	4507617	1	1	4596
CCQ31397	4509863	4510294	4509708	1	1	4597
CCQ31398	4510302	4511807	4510294	1	1	4598
CCQ31399	4511812	4512777	4511807	1	1	4599
CCQ31400	4512802	4513692	4512777	1	1	4600
CCQ31401	4513803	4514747	4513692	1	1	4601
CCQ31402	4514760	4515743	4514747	1	1	4602
CCQ31403	4515709	4517136	4515743	2	1	4603
CCQ31404	4517159	4517851	4517136	2	1	4604
CCQ31405	4517899	4518030	4517851	1	1	4605
HUS2011_rRNA11-1	4518332	4519873	4518030	1	1	4606
HUS2011_tRNA70-1	4519959	4520031	4519873	1	1	4607
HUS2011_rRNA12-1	4520228	4523151	4520031	1	1	4608
HUS2011_rRNA13-1	4523224	4523343	4523151	1	1	4609
HUS2011_tRNA71-1	4523396	4523469	4523343	1	1	4610
HUS2011_tRNA72-1	4523481	4523553	4523469	1	1	4611
CCQ31406	4523652	4524491	4523553	2	1	4612
CCQ31407	4524610	4524948	4524491	1	1	4613
CCQ31408	4524973	4526493	4524948	2	1	4614
CCQ31409	4527084	4528730	4526493	1	1	4615
CCQ31410	4528727	4528990	4528730	1	1	4616
CCQ31411	4529010	4529939	4528990	1	1	4617
CCQ31412	4530004	4531854	4529939	1	1	4618
CCQ31413	4531857	4533401	4531854	1	1	4619
CCQ31414	4533453	4534346	4533401	2	1	4620
CCQ31415	4534496	4535971	4534346	1	1	4621
CCQ31416	4536058	4536339	4535971	2	1	4622
CCQ31417	4536538	4536987	4536339	2	1	4623
CCQ31418	4537204	4539225	4536987	1	1	4624
CCQ31419	4539272	4540756	4539225	2	1	4625
CCQ31420	4540890	4542155	4540756	2	1	4626
CCQ31421	4542286	4542615	4542155	1	1	4627
CCQ31422	4542942	4544201	4542615	1	1	4628
CCQ31423	4544211	4544429	4544201	1	1	4629
CCQ31424	4544441	4545544	4544429	1	1	4630
CCQ31425	4545556	4546602	4545544	1	1	4631
CCQ31426	4546658	4547788	4546602	1	1	4632
CCQ31427	4547785	4549047	4547788	1	1	4633
CCQ31428	4549047	4550114	4549047	1	1	4634
CCQ31429	4550133	4551014	4550114	1	1	4635
CCQ31430	4550992	4551666	4551014	1	1	4636
CCQ31431	4551671	4552801	4551666	1	1	4637
CCQ31432	4552803	4554053	4552801	1	1	4638
CCQ31433	4554050	4555129	4554053	1	1	4639
CCQ31434	4555126	4556478	4555129	1	1	4640
CCQ31435	4556481	4557221	4556478	1	1	4641
CCQ31436	4557412	4558797	4557221	1	1	4642
HUS2011_tRNA73-1	4558900	4558973	4558797	1	1	4643
HUS2011_tRNA74-1	4559035	4559107	4558973	1	1	4644
HUS2011_tRNA75-1	4559131	4559214	4559107	1	1	4645
HUS2011_tRNA76-1	4559260	4559333	4559214	1	1	4646
CCQ31437	4559483	4560718	4559333	1	1	4647
CCQ31438	4560802	4560963	4560718	2	1	4648
CCQ31439	4561106	4561243	4560963	2	1	4649
CCQ31440	4561642	4562838	4561243	2	1	4650
CCQ31441	4562841	4564076	4562838	2	1	4651
CCQ31442	4564098	4564838	4564076	2	1	4652
CCQ31443	4564835	4565791	4564838	2	1	4653
CCQ31444	4566163	4568709	4565791	1	1	4654
CCQ31445	4568749	4569069	4568709	2	1	4655
CCQ31446	4569117	4570442	4569069	2	1	4656
CCQ31447	4570439	4571947	4570442	2	1	4657
CCQ31448	4572285	4572839	4571947	2	1	4658
CCQ31449	4573189	4573392	4572839	1	1	4659
CCQ31450	4573429	4574253	4573392	1	1	4660
CCQ31451	4574250	4574957	4574253	1	1	4661
CCQ31452	4574954	4575850	4574957	1	1	4662
CCQ31453	4575850	4576566	4575850	1	1	4663
CCQ31454	4576650	4578812	4576566	1	1	4664
CCQ31455	4578959	4579723	4578812	2	1	4665
CCQ31456	4579736	4579849	4579723	1	1	4666
CCQ31457	4580093	4581043	4579849	1	1	4667
CCQ31458	4581085	4581576	4581043	2	1	4668
CCQ31459	4581573	4582421	4581576	2	1	4669
CCQ31460	4582635	4582754	4582421	1	1	4670
CCQ31461	4582834	4582950	4582754	1	1	4671
CCQ31462	4583746	4584633	4582950	2	1	4672
CCQ31463	4584685	4585152	4584633	2	1	4673
CCQ31464	4585317	4586186	4585152	1	1	4674
CCQ31465	4586313	4588148	4586186	1	1	4675
CCQ31466	4588212	4588832	4588148	1	1	4676
CCQ31467	4588894	4589514	4588832	2	1	4677
CCQ31468	4589625	4590647	4589514	1	1	4678
CCQ31469	4590655	4591455	4590647	1	1	4679
CCQ31470	4591531	4592430	4591455	1	1	4680
CCQ31471	4593281	4593406	4592430	2	1	4681
